input,prompt,response,prompt_variant
antelope|bird|tree,Answer using only one word - bird or tree and not antelope. Which is more similar in semantic meaning to antelope?,tree,canonical
antelope|bird|bassoon,Answer using only one word - bird or bassoon and not antelope. Which is more similar in semantic meaning to antelope?,bassoon,canonical
antelope|bird|artichoke,Answer using only one word - bird or artichoke and not antelope. Which is more similar in semantic meaning to antelope?,bird,canonical
antelope|bird|blender,Answer using only one word - bird or blender and not antelope. Which is more similar in semantic meaning to antelope?,blender,canonical
antelope|bird|dress,Answer using only one word - bird or dress and not antelope. Which is more similar in semantic meaning to antelope?,bird,canonical
antelope|bird|car,Answer using only one word - bird or car and not antelope. Which is more similar in semantic meaning to antelope?,car,canonical
antelope|bird|crowbar,Answer using only one word - bird or crowbar and not antelope. Which is more similar in semantic meaning to antelope?,crowbar,canonical
antelope|bird|cactus,Answer using only one word - bird or cactus and not antelope. Which is more similar in semantic meaning to antelope?,cactus,canonical
antelope|bird|candle,Answer using only one word - bird or candle and not antelope. Which is more similar in semantic meaning to antelope?,candle,canonical
antelope|bird|burrito,Answer using only one word - bird or burrito and not antelope. Which is more similar in semantic meaning to antelope?,burrito,canonical
antelope|bird|bell,Answer using only one word - bird or bell and not antelope. Which is more similar in semantic meaning to antelope?,bell,canonical
antelope|bird|drill,Answer using only one word - bird or drill and not antelope. Which is more similar in semantic meaning to antelope?,drill,canonical
antelope|bird|blackberry,Answer using only one word - bird or blackberry and not antelope. Which is more similar in semantic meaning to antelope?,bird,canonical
antelope|bird|tumbleweed,Answer using only one word - bird or tumbleweed and not antelope. Which is more similar in semantic meaning to antelope?,tumbleweed,canonical
antelope|file|chocolate,Answer using only one word - file or chocolate and not antelope. Which is more similar in semantic meaning to antelope?,file,canonical
antelope|file|bench,Answer using only one word - file or bench and not antelope. Which is more similar in semantic meaning to antelope?,file,canonical
antelope|file|missile,Answer using only one word - file or missile and not antelope. Which is more similar in semantic meaning to antelope?,file,canonical
antelope|file|tree,Answer using only one word - file or tree and not antelope. Which is more similar in semantic meaning to antelope?,file,canonical
antelope|file|bassoon,Answer using only one word - file or bassoon and not antelope. Which is more similar in semantic meaning to antelope?,file,canonical
antelope|file|artichoke,Answer using only one word - file or artichoke and not antelope. Which is more similar in semantic meaning to antelope?,file,canonical
antelope|file|blender,Answer using only one word - file or blender and not antelope. Which is more similar in semantic meaning to antelope?,file,canonical
antelope|file|dress,Answer using only one word - file or dress and not antelope. Which is more similar in semantic meaning to antelope?,file,canonical
antelope|file|car,Answer using only one word - file or car and not antelope. Which is more similar in semantic meaning to antelope?,car,canonical
antelope|file|crowbar,Answer using only one word - file or crowbar and not antelope. Which is more similar in semantic meaning to antelope?,crowbar,canonical
antelope|file|cactus,Answer using only one word - file or cactus and not antelope. Which is more similar in semantic meaning to antelope?,file,canonical
antelope|file|candle,Answer using only one word - file or candle and not antelope. Which is more similar in semantic meaning to antelope?,file,canonical
antelope|file|burrito,Answer using only one word - file or burrito and not antelope. Which is more similar in semantic meaning to antelope?,file,canonical
antelope|file|bell,Answer using only one word - file or bell and not antelope. Which is more similar in semantic meaning to antelope?,file,canonical
antelope|file|drill,Answer using only one word - file or drill and not antelope. Which is more similar in semantic meaning to antelope?,drill,canonical
antelope|file|blackberry,Answer using only one word - file or blackberry and not antelope. Which is more similar in semantic meaning to antelope?,file,canonical
antelope|file|tumbleweed,Answer using only one word - file or tumbleweed and not antelope. Which is more similar in semantic meaning to antelope?,file,canonical
antelope|chocolate|bench,Answer using only one word - chocolate or bench and not antelope. Which is more similar in semantic meaning to antelope?,bench,canonical
antelope|chocolate|missile,Answer using only one word - chocolate or missile and not antelope. Which is more similar in semantic meaning to antelope?,missile,canonical
antelope|chocolate|tree,Answer using only one word - chocolate or tree and not antelope. Which is more similar in semantic meaning to antelope?,tree,canonical
antelope|chocolate|bassoon,Answer using only one word - chocolate or bassoon and not antelope. Which is more similar in semantic meaning to antelope?,bassoon,canonical
antelope|chocolate|artichoke,Answer using only one word - chocolate or artichoke and not antelope. Which is more similar in semantic meaning to antelope?,chocolate,canonical
antelope|chocolate|blender,Answer using only one word - chocolate or blender and not antelope. Which is more similar in semantic meaning to antelope?,blender,canonical
antelope|chocolate|dress,Answer using only one word - chocolate or dress and not antelope. Which is more similar in semantic meaning to antelope?,dress,canonical
antelope|chocolate|car,Answer using only one word - chocolate or car and not antelope. Which is more similar in semantic meaning to antelope?,car,canonical
antelope|chocolate|crowbar,Answer using only one word - chocolate or crowbar and not antelope. Which is more similar in semantic meaning to antelope?,crowbar,canonical
antelope|chocolate|cactus,Answer using only one word - chocolate or cactus and not antelope. Which is more similar in semantic meaning to antelope?,cactus,canonical
antelope|chocolate|candle,Answer using only one word - chocolate or candle and not antelope. Which is more similar in semantic meaning to antelope?,candle,canonical
antelope|chocolate|burrito,Answer using only one word - chocolate or burrito and not antelope. Which is more similar in semantic meaning to antelope?,burrito,canonical
antelope|chocolate|bell,Answer using only one word - chocolate or bell and not antelope. Which is more similar in semantic meaning to antelope?,bell,canonical
antelope|chocolate|drill,Answer using only one word - chocolate or drill and not antelope. Which is more similar in semantic meaning to antelope?,drill,canonical
