input,prompt,response
accordion|cactus|chili,Answer using only one word - cactus or chili and not accordion. Which is more similar in semantic meaning to accordion?,chili
accordion|cactus|coconut,Answer using only one word - cactus or coconut and not accordion. Which is more similar in semantic meaning to accordion?,None
accordion|cactus|eagle,Answer using only one word - cactus or eagle and not accordion. Which is more similar in semantic meaning to accordion?,Accordion
accordion|cactus|fly,Answer using only one word - cactus or fly and not accordion. Which is more similar in semantic meaning to accordion?,fly
accordion|candle|candy,Answer using only one word - candle or candy and not accordion. Which is more similar in semantic meaning to accordion?,None
accordion|candle|cat,Answer using only one word - candle or cat and not accordion. Which is more similar in semantic meaning to accordion?,cat
accordion|candle|chisel,Answer using only one word - candle or chisel and not accordion. Which is more similar in semantic meaning to accordion?,chisel
accordion|candle|crowbar,Answer using only one word - candle or crowbar and not accordion. Which is more similar in semantic meaning to accordion?,candle
accordion|candle|fig,Answer using only one word - candle or fig and not accordion. Which is more similar in semantic meaning to accordion?,fig
accordion|candle|jeans,Answer using only one word - candle or jeans and not accordion. Which is more similar in semantic meaning to accordion?,jeans
accordion|candy|carrot,Answer using only one word - candy or carrot and not accordion. Which is more similar in semantic meaning to accordion?,carrot
accordion|candy|chili,Answer using only one word - candy or chili and not accordion. Which is more similar in semantic meaning to accordion?,chili
accordion|candy|coconut,Answer using only one word - candy or coconut and not accordion. Which is more similar in semantic meaning to accordion?,coconut
accordion|candy|eagle,Answer using only one word - candy or eagle and not accordion. Which is more similar in semantic meaning to accordion?,Accordion
accordion|candy|fly,Answer using only one word - candy or fly and not accordion. Which is more similar in semantic meaning to accordion?,fly
accordion|cannon|car,Answer using only one word - cannon or car and not accordion. Which is more similar in semantic meaning to accordion?,car
accordion|cannon|celery,Answer using only one word - cannon or celery and not accordion. Which is more similar in semantic meaning to accordion?,None
accordion|cannon|coat,Answer using only one word - cannon or coat and not accordion. Which is more similar in semantic meaning to accordion?,coat
accordion|cannon|dress,Answer using only one word - cannon or dress and not accordion. Which is more similar in semantic meaning to accordion?,dress
accordion|cannon|flute,Answer using only one word - cannon or flute and not accordion. Which is more similar in semantic meaning to accordion?,flute
accordion|cannon|motorcycle,Answer using only one word - cannon or motorcycle and not accordion. Which is more similar in semantic meaning to accordion?,motorcycle
accordion|car|celery,Answer using only one word - car or celery and not accordion. Which is more similar in semantic meaning to accordion?,celery
accordion|car|coat,Answer using only one word - car or coat and not accordion. Which is more similar in semantic meaning to accordion?,coat
accordion|car|dress,Answer using only one word - car or dress and not accordion. Which is more similar in semantic meaning to accordion?,dress
accordion|car|flute,Answer using only one word - car or flute and not accordion. Which is more similar in semantic meaning to accordion?,flute
accordion|car|motorcycle,Answer using only one word - car or motorcycle and not accordion. Which is more similar in semantic meaning to accordion?,motorcycle
accordion|carrot|chili,Answer using only one word - carrot or chili and not accordion. Which is more similar in semantic meaning to accordion?,chili
accordion|carrot|coconut,Answer using only one word - carrot or coconut and not accordion. Which is more similar in semantic meaning to accordion?,None
accordion|carrot|eagle,Answer using only one word - carrot or eagle and not accordion. Which is more similar in semantic meaning to accordion?,Accordion
accordion|carrot|fly,Answer using only one word - carrot or fly and not accordion. Which is more similar in semantic meaning to accordion?,fly
accordion|cart|cat,Answer using only one word - cart or cat and not accordion. Which is more similar in semantic meaning to accordion?,cart
accordion|cart|chisel,Answer using only one word - cart or chisel and not accordion. Which is more similar in semantic meaning to accordion?,None
accordion|cart|crowbar,Answer using only one word - cart or crowbar and not accordion. Which is more similar in semantic meaning to accordion?,None
accordion|cart|fig,Answer using only one word - cart or fig and not accordion. Which is more similar in semantic meaning to accordion?,fig
accordion|cart|jeans,Answer using only one word - cart or jeans and not accordion. Which is more similar in semantic meaning to accordion?,jeans
accordion|cat|chili,Answer using only one word - cat or chili and not accordion. Which is more similar in semantic meaning to accordion?,chili
accordion|cat|coconut,Answer using only one word - cat or coconut and not accordion. Which is more similar in semantic meaning to accordion?,coconut
accordion|cat|eagle,Answer using only one word - cat or eagle and not accordion. Which is more similar in semantic meaning to accordion?,Accordion
accordion|cat|fly,Answer using only one word - cat or fly and not accordion. Which is more similar in semantic meaning to accordion?,fly
accordion|caterpillar|celery,Answer using only one word - caterpillar or celery and not accordion. Which is more similar in semantic meaning to accordion?,None
accordion|caterpillar|coat,Answer using only one word - caterpillar or coat and not accordion. Which is more similar in semantic meaning to accordion?,coat
accordion|caterpillar|dress,Answer using only one word - caterpillar or dress and not accordion. Which is more similar in semantic meaning to accordion?,dress
